,Event,Site,Date,Round,White,Black,Result,CurrentPosition,Timezone,ECO,ECOURL,UTDate,UTCTime,WhiteELO,BlackELO,Timecontrol,Termination,StartTime,EndDate,EndTime,Link,whitemoves,blackmoves
23,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Janjay-BOT,1-0,4k3/4Q3/8/2N2Np1/1p5p/7P/Pp4P1/1K6 b - -,UTC,C21,https://www.chess.com/openings/Center-Game-Accepted-Danish-Gambit,2020.10.09,03:52:33,2205,981,120+1,GodTierAsian won by checkmate,03:52:33,2020.10.09,03:54:58,https://www.chess.com/live/game/5558004283,Nxc7+,Ke7
24,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Janjay-BOT,1-0,4k3/4Q3/8/2N2Np1/1p5p/7P/Pp4P1/1K6 b - -,UTC,C21,https://www.chess.com/openings/Center-Game-Accepted-Danish-Gambit,2020.10.09,03:52:33,2205,981,120+1,GodTierAsian won by checkmate,03:52:33,2020.10.09,03:54:58,https://www.chess.com/live/game/5558004283,Nd5+,Kf8
25,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Janjay-BOT,1-0,4k3/4Q3/8/2N2Np1/1p5p/7P/Pp4P1/1K6 b - -,UTC,C21,https://www.chess.com/openings/Center-Game-Accepted-Danish-Gambit,2020.10.09,03:52:33,2205,981,120+1,GodTierAsian won by checkmate,03:52:33,2020.10.09,03:54:58,https://www.chess.com/live/game/5558004283,Nxf6,Nxe6
26,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Janjay-BOT,1-0,4k3/4Q3/8/2N2Np1/1p5p/7P/Pp4P1/1K6 b - -,UTC,C21,https://www.chess.com/openings/Center-Game-Accepted-Danish-Gambit,2020.10.09,03:52:33,2205,981,120+1,GodTierAsian won by checkmate,03:52:33,2020.10.09,03:54:58,https://www.chess.com/live/game/5558004283,Ng6+,Kg7
27,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Janjay-BOT,1-0,4k3/4Q3/8/2N2Np1/1p5p/7P/Pp4P1/1K6 b - -,UTC,C21,https://www.chess.com/openings/Center-Game-Accepted-Danish-Gambit,2020.10.09,03:52:33,2205,981,120+1,GodTierAsian won by checkmate,03:52:33,2020.10.09,03:54:58,https://www.chess.com/live/game/5558004283,Bxe6,Bxe6
28,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Janjay-BOT,1-0,4k3/4Q3/8/2N2Np1/1p5p/7P/Pp4P1/1K6 b - -,UTC,C21,https://www.chess.com/openings/Center-Game-Accepted-Danish-Gambit,2020.10.09,03:52:33,2205,981,120+1,GodTierAsian won by checkmate,03:52:33,2020.10.09,03:54:58,https://www.chess.com/live/game/5558004283,Rd7+,Bxd7
29,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Janjay-BOT,1-0,4k3/4Q3/8/2N2Np1/1p5p/7P/Pp4P1/1K6 b - -,UTC,C21,https://www.chess.com/openings/Center-Game-Accepted-Danish-Gambit,2020.10.09,03:52:33,2205,981,120+1,GodTierAsian won by checkmate,03:52:33,2020.10.09,03:54:58,https://www.chess.com/live/game/5558004283,Nxd7+,Bd4
30,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Janjay-BOT,1-0,4k3/4Q3/8/2N2Np1/1p5p/7P/Pp4P1/1K6 b - -,UTC,C21,https://www.chess.com/openings/Center-Game-Accepted-Danish-Gambit,2020.10.09,03:52:33,2205,981,120+1,GodTierAsian won by checkmate,03:52:33,2020.10.09,03:54:58,https://www.chess.com/live/game/5558004283,Nc5,a3
31,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Janjay-BOT,1-0,4k3/4Q3/8/2N2Np1/1p5p/7P/Pp4P1/1K6 b - -,UTC,C21,https://www.chess.com/openings/Center-Game-Accepted-Danish-Gambit,2020.10.09,03:52:33,2205,981,120+1,GodTierAsian won by checkmate,03:52:33,2020.10.09,03:54:58,https://www.chess.com/live/game/5558004283,Qxd4+,Kf7
32,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Janjay-BOT,1-0,4k3/4Q3/8/2N2Np1/1p5p/7P/Pp4P1/1K6 b - -,UTC,C21,https://www.chess.com/openings/Center-Game-Accepted-Danish-Gambit,2020.10.09,03:52:33,2205,981,120+1,GodTierAsian won by checkmate,03:52:33,2020.10.09,03:54:58,https://www.chess.com/live/game/5558004283,Nh8+,Ke7
33,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Janjay-BOT,1-0,4k3/4Q3/8/2N2Np1/1p5p/7P/Pp4P1/1K6 b - -,UTC,C21,https://www.chess.com/openings/Center-Game-Accepted-Danish-Gambit,2020.10.09,03:52:33,2205,981,120+1,GodTierAsian won by checkmate,03:52:33,2020.10.09,03:54:58,https://www.chess.com/live/game/5558004283,Qe5+,Kf8
34,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Janjay-BOT,1-0,4k3/4Q3/8/2N2Np1/1p5p/7P/Pp4P1/1K6 b - -,UTC,C21,https://www.chess.com/openings/Center-Game-Accepted-Danish-Gambit,2020.10.09,03:52:33,2205,981,120+1,GodTierAsian won by checkmate,03:52:33,2020.10.09,03:54:58,https://www.chess.com/live/game/5558004283,Ng6+,Kf7
35,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Janjay-BOT,1-0,4k3/4Q3/8/2N2Np1/1p5p/7P/Pp4P1/1K6 b - -,UTC,C21,https://www.chess.com/openings/Center-Game-Accepted-Danish-Gambit,2020.10.09,03:52:33,2205,981,120+1,GodTierAsian won by checkmate,03:52:33,2020.10.09,03:54:58,https://www.chess.com/live/game/5558004283,Qe6+,Kg7
36,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Janjay-BOT,1-0,4k3/4Q3/8/2N2Np1/1p5p/7P/Pp4P1/1K6 b - -,UTC,C21,https://www.chess.com/openings/Center-Game-Accepted-Danish-Gambit,2020.10.09,03:52:33,2205,981,120+1,GodTierAsian won by checkmate,03:52:33,2020.10.09,03:54:58,https://www.chess.com/live/game/5558004283,Ne7,b5
37,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Janjay-BOT,1-0,4k3/4Q3/8/2N2Np1/1p5p/7P/Pp4P1/1K6 b - -,UTC,C21,https://www.chess.com/openings/Center-Game-Accepted-Danish-Gambit,2020.10.09,03:52:33,2205,981,120+1,GodTierAsian won by checkmate,03:52:33,2020.10.09,03:54:58,https://www.chess.com/live/game/5558004283,Qg6+,Kf8
38,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Janjay-BOT,1-0,4k3/4Q3/8/2N2Np1/1p5p/7P/Pp4P1/1K6 b - -,UTC,C21,https://www.chess.com/openings/Center-Game-Accepted-Danish-Gambit,2020.10.09,03:52:33,2205,981,120+1,GodTierAsian won by checkmate,03:52:33,2020.10.09,03:54:58,https://www.chess.com/live/game/5558004283,Nf5,axb2+
39,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Janjay-BOT,1-0,4k3/4Q3/8/2N2Np1/1p5p/7P/Pp4P1/1K6 b - -,UTC,C21,https://www.chess.com/openings/Center-Game-Accepted-Danish-Gambit,2020.10.09,03:52:33,2205,981,120+1,GodTierAsian won by checkmate,03:52:33,2020.10.09,03:54:58,https://www.chess.com/live/game/5558004283,Kb1,b4
40,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Janjay-BOT,1-0,4k3/4Q3/8/2N2Np1/1p5p/7P/Pp4P1/1K6 b - -,UTC,C21,https://www.chess.com/openings/Center-Game-Accepted-Danish-Gambit,2020.10.09,03:52:33,2205,981,120+1,GodTierAsian won by checkmate,03:52:33,2020.10.09,03:54:58,https://www.chess.com/live/game/5558004283,Qf6+,Ke8
41,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Janjay-BOT,1-0,4k3/4Q3/8/2N2Np1/1p5p/7P/Pp4P1/1K6 b - -,UTC,C21,https://www.chess.com/openings/Center-Game-Accepted-Danish-Gambit,2020.10.09,03:52:33,2205,981,120+1,GodTierAsian won by checkmate,03:52:33,2020.10.09,03:54:58,https://www.chess.com/live/game/5558004283,Qe7#,over
0,Live Chess,Chess.com,2020.10.09,-,Isla-BOT,GodTierAsian,1-0,r3k2r/ppp1qppp/2n1P3/2PQ1b2/4N3/P4P2/1P4PP/R3KBNR b KQkq -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation-4.f3-Bf5,2020.10.09,03:51:29,1874,2205,120+1,Isla-BOT won by resignation,03:51:29,2020.10.09,03:52:28,https://www.chess.com/live/game/5558001385,e4,d5
1,Live Chess,Chess.com,2020.10.09,-,Isla-BOT,GodTierAsian,1-0,r3k2r/ppp1qppp/2n1P3/2PQ1b2/4N3/P4P2/1P4PP/R3KBNR b KQkq -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation-4.f3-Bf5,2020.10.09,03:51:29,1874,2205,120+1,Isla-BOT won by resignation,03:51:29,2020.10.09,03:52:28,https://www.chess.com/live/game/5558001385,exd5,Nf6
2,Live Chess,Chess.com,2020.10.09,-,Isla-BOT,GodTierAsian,1-0,r3k2r/ppp1qppp/2n1P3/2PQ1b2/4N3/P4P2/1P4PP/R3KBNR b KQkq -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation-4.f3-Bf5,2020.10.09,03:51:29,1874,2205,120+1,Isla-BOT won by resignation,03:51:29,2020.10.09,03:52:28,https://www.chess.com/live/game/5558001385,d4,Bg4
3,Live Chess,Chess.com,2020.10.09,-,Isla-BOT,GodTierAsian,1-0,r3k2r/ppp1qppp/2n1P3/2PQ1b2/4N3/P4P2/1P4PP/R3KBNR b KQkq -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation-4.f3-Bf5,2020.10.09,03:51:29,1874,2205,120+1,Isla-BOT won by resignation,03:51:29,2020.10.09,03:52:28,https://www.chess.com/live/game/5558001385,f3,Bf5
4,Live Chess,Chess.com,2020.10.09,-,Isla-BOT,GodTierAsian,1-0,r3k2r/ppp1qppp/2n1P3/2PQ1b2/4N3/P4P2/1P4PP/R3KBNR b KQkq -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation-4.f3-Bf5,2020.10.09,03:51:29,1874,2205,120+1,Isla-BOT won by resignation,03:51:29,2020.10.09,03:52:28,https://www.chess.com/live/game/5558001385,Nc3,e6
5,Live Chess,Chess.com,2020.10.09,-,Isla-BOT,GodTierAsian,1-0,r3k2r/ppp1qppp/2n1P3/2PQ1b2/4N3/P4P2/1P4PP/R3KBNR b KQkq -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation-4.f3-Bf5,2020.10.09,03:51:29,1874,2205,120+1,Isla-BOT won by resignation,03:51:29,2020.10.09,03:52:28,https://www.chess.com/live/game/5558001385,dxe6,Nc6
6,Live Chess,Chess.com,2020.10.09,-,Isla-BOT,GodTierAsian,1-0,r3k2r/ppp1qppp/2n1P3/2PQ1b2/4N3/P4P2/1P4PP/R3KBNR b KQkq -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation-4.f3-Bf5,2020.10.09,03:51:29,1874,2205,120+1,Isla-BOT won by resignation,03:51:29,2020.10.09,03:52:28,https://www.chess.com/live/game/5558001385,d5,Nb4
7,Live Chess,Chess.com,2020.10.09,-,Isla-BOT,GodTierAsian,1-0,r3k2r/ppp1qppp/2n1P3/2PQ1b2/4N3/P4P2/1P4PP/R3KBNR b KQkq -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation-4.f3-Bf5,2020.10.09,03:51:29,1874,2205,120+1,Isla-BOT won by resignation,03:51:29,2020.10.09,03:52:28,https://www.chess.com/live/game/5558001385,Ne4,Nfxd5
8,Live Chess,Chess.com,2020.10.09,-,Isla-BOT,GodTierAsian,1-0,r3k2r/ppp1qppp/2n1P3/2PQ1b2/4N3/P4P2/1P4PP/R3KBNR b KQkq -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation-4.f3-Bf5,2020.10.09,03:51:29,1874,2205,120+1,Isla-BOT won by resignation,03:51:29,2020.10.09,03:52:28,https://www.chess.com/live/game/5558001385,Bg5,Be7
9,Live Chess,Chess.com,2020.10.09,-,Isla-BOT,GodTierAsian,1-0,r3k2r/ppp1qppp/2n1P3/2PQ1b2/4N3/P4P2/1P4PP/R3KBNR b KQkq -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation-4.f3-Bf5,2020.10.09,03:51:29,1874,2205,120+1,Isla-BOT won by resignation,03:51:29,2020.10.09,03:52:28,https://www.chess.com/live/game/5558001385,Bxe7,Qxe7
10,Live Chess,Chess.com,2020.10.09,-,Isla-BOT,GodTierAsian,1-0,r3k2r/ppp1qppp/2n1P3/2PQ1b2/4N3/P4P2/1P4PP/R3KBNR b KQkq -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation-4.f3-Bf5,2020.10.09,03:51:29,1874,2205,120+1,Isla-BOT won by resignation,03:51:29,2020.10.09,03:52:28,https://www.chess.com/live/game/5558001385,c4,Nb6
11,Live Chess,Chess.com,2020.10.09,-,Isla-BOT,GodTierAsian,1-0,r3k2r/ppp1qppp/2n1P3/2PQ1b2/4N3/P4P2/1P4PP/R3KBNR b KQkq -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation-4.f3-Bf5,2020.10.09,03:51:29,1874,2205,120+1,Isla-BOT won by resignation,03:51:29,2020.10.09,03:52:28,https://www.chess.com/live/game/5558001385,c5,N6d5
12,Live Chess,Chess.com,2020.10.09,-,Isla-BOT,GodTierAsian,1-0,r3k2r/ppp1qppp/2n1P3/2PQ1b2/4N3/P4P2/1P4PP/R3KBNR b KQkq -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation-4.f3-Bf5,2020.10.09,03:51:29,1874,2205,120+1,Isla-BOT won by resignation,03:51:29,2020.10.09,03:52:28,https://www.chess.com/live/game/5558001385,a3,Nc6
13,Live Chess,Chess.com,2020.10.09,-,Isla-BOT,GodTierAsian,1-0,r3k2r/ppp1qppp/2n1P3/2PQ1b2/4N3/P4P2/1P4PP/R3KBNR b KQkq -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation-4.f3-Bf5,2020.10.09,03:51:29,1874,2205,120+1,Isla-BOT won by resignation,03:51:29,2020.10.09,03:52:28,https://www.chess.com/live/game/5558001385,Qxd5,over
0,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Isla-BOT,0-1,r6r/6p1/3bk2p/pp2B3/8/8/P4PPP/4R1K1 w - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.10.09,03:50:13,2205,1874,120+1,Isla-BOT won by resignation,03:50:13,2020.10.09,03:51:26,https://www.chess.com/live/game/5557998522,e4,c5
1,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Isla-BOT,0-1,r6r/6p1/3bk2p/pp2B3/8/8/P4PPP/4R1K1 w - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.10.09,03:50:13,2205,1874,120+1,Isla-BOT won by resignation,03:50:13,2020.10.09,03:51:26,https://www.chess.com/live/game/5557998522,d4,cxd4
2,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Isla-BOT,0-1,r6r/6p1/3bk2p/pp2B3/8/8/P4PPP/4R1K1 w - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.10.09,03:50:13,2205,1874,120+1,Isla-BOT won by resignation,03:50:13,2020.10.09,03:51:26,https://www.chess.com/live/game/5557998522,c3,Nf6
3,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Isla-BOT,0-1,r6r/6p1/3bk2p/pp2B3/8/8/P4PPP/4R1K1 w - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.10.09,03:50:13,2205,1874,120+1,Isla-BOT won by resignation,03:50:13,2020.10.09,03:51:26,https://www.chess.com/live/game/5557998522,e5,Nd5
4,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Isla-BOT,0-1,r6r/6p1/3bk2p/pp2B3/8/8/P4PPP/4R1K1 w - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.10.09,03:50:13,2205,1874,120+1,Isla-BOT won by resignation,03:50:13,2020.10.09,03:51:26,https://www.chess.com/live/game/5557998522,cxd4,d6
5,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Isla-BOT,0-1,r6r/6p1/3bk2p/pp2B3/8/8/P4PPP/4R1K1 w - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.10.09,03:50:13,2205,1874,120+1,Isla-BOT won by resignation,03:50:13,2020.10.09,03:51:26,https://www.chess.com/live/game/5557998522,exd6,Qd7
6,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Isla-BOT,0-1,r6r/6p1/3bk2p/pp2B3/8/8/P4PPP/4R1K1 w - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.10.09,03:50:13,2205,1874,120+1,Isla-BOT won by resignation,03:50:13,2020.10.09,03:51:26,https://www.chess.com/live/game/5557998522,Nc3,Nxc3
7,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Isla-BOT,0-1,r6r/6p1/3bk2p/pp2B3/8/8/P4PPP/4R1K1 w - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.10.09,03:50:13,2205,1874,120+1,Isla-BOT won by resignation,03:50:13,2020.10.09,03:51:26,https://www.chess.com/live/game/5557998522,bxc3,Qc6
8,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Isla-BOT,0-1,r6r/6p1/3bk2p/pp2B3/8/8/P4PPP/4R1K1 w - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.10.09,03:50:13,2205,1874,120+1,Isla-BOT won by resignation,03:50:13,2020.10.09,03:51:26,https://www.chess.com/live/game/5557998522,Nf3,Nd7
9,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Isla-BOT,0-1,r6r/6p1/3bk2p/pp2B3/8/8/P4PPP/4R1K1 w - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.10.09,03:50:13,2205,1874,120+1,Isla-BOT won by resignation,03:50:13,2020.10.09,03:51:26,https://www.chess.com/live/game/5557998522,Bd2,Qxd6
10,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Isla-BOT,0-1,r6r/6p1/3bk2p/pp2B3/8/8/P4PPP/4R1K1 w - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.10.09,03:50:13,2205,1874,120+1,Isla-BOT won by resignation,03:50:13,2020.10.09,03:51:26,https://www.chess.com/live/game/5557998522,Bd3,a5
11,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Isla-BOT,0-1,r6r/6p1/3bk2p/pp2B3/8/8/P4PPP/4R1K1 w - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.10.09,03:50:13,2205,1874,120+1,Isla-BOT won by resignation,03:50:13,2020.10.09,03:51:26,https://www.chess.com/live/game/5557998522,Qc2,h6
12,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Isla-BOT,0-1,r6r/6p1/3bk2p/pp2B3/8/8/P4PPP/4R1K1 w - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.10.09,03:50:13,2205,1874,120+1,Isla-BOT won by resignation,03:50:13,2020.10.09,03:51:26,https://www.chess.com/live/game/5557998522,O-O,b6
13,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Isla-BOT,0-1,r6r/6p1/3bk2p/pp2B3/8/8/P4PPP/4R1K1 w - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.10.09,03:50:13,2205,1874,120+1,Isla-BOT won by resignation,03:50:13,2020.10.09,03:51:26,https://www.chess.com/live/game/5557998522,Rad1,Ba6
14,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Isla-BOT,0-1,r6r/6p1/3bk2p/pp2B3/8/8/P4PPP/4R1K1 w - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.10.09,03:50:13,2205,1874,120+1,Isla-BOT won by resignation,03:50:13,2020.10.09,03:51:26,https://www.chess.com/live/game/5557998522,Bxa6,Rxa6
15,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Isla-BOT,0-1,r6r/6p1/3bk2p/pp2B3/8/8/P4PPP/4R1K1 w - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.10.09,03:50:13,2205,1874,120+1,Isla-BOT won by resignation,03:50:13,2020.10.09,03:51:26,https://www.chess.com/live/game/5557998522,Rfe1,b5
16,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Isla-BOT,0-1,r6r/6p1/3bk2p/pp2B3/8/8/P4PPP/4R1K1 w - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.10.09,03:50:13,2205,1874,120+1,Isla-BOT won by resignation,03:50:13,2020.10.09,03:51:26,https://www.chess.com/live/game/5557998522,Ne5,e6
17,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Isla-BOT,0-1,r6r/6p1/3bk2p/pp2B3/8/8/P4PPP/4R1K1 w - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.10.09,03:50:13,2205,1874,120+1,Isla-BOT won by resignation,03:50:13,2020.10.09,03:51:26,https://www.chess.com/live/game/5557998522,Bf4,Qd5
18,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Isla-BOT,0-1,r6r/6p1/3bk2p/pp2B3/8/8/P4PPP/4R1K1 w - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.10.09,03:50:13,2205,1874,120+1,Isla-BOT won by resignation,03:50:13,2020.10.09,03:51:26,https://www.chess.com/live/game/5557998522,Nxd7,Qxd7
19,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Isla-BOT,0-1,r6r/6p1/3bk2p/pp2B3/8/8/P4PPP/4R1K1 w - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.10.09,03:50:13,2205,1874,120+1,Isla-BOT won by resignation,03:50:13,2020.10.09,03:51:26,https://www.chess.com/live/game/5557998522,c4,Qc6
20,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Isla-BOT,0-1,r6r/6p1/3bk2p/pp2B3/8/8/P4PPP/4R1K1 w - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.10.09,03:50:13,2205,1874,120+1,Isla-BOT won by resignation,03:50:13,2020.10.09,03:51:26,https://www.chess.com/live/game/5557998522,c5,Ra8
21,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Isla-BOT,0-1,r6r/6p1/3bk2p/pp2B3/8/8/P4PPP/4R1K1 w - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.10.09,03:50:13,2205,1874,120+1,Isla-BOT won by resignation,03:50:13,2020.10.09,03:51:26,https://www.chess.com/live/game/5557998522,d5,Qxc5
22,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Isla-BOT,0-1,r6r/6p1/3bk2p/pp2B3/8/8/P4PPP/4R1K1 w - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.10.09,03:50:13,2205,1874,120+1,Isla-BOT won by resignation,03:50:13,2020.10.09,03:51:26,https://www.chess.com/live/game/5557998522,Qxc5,Bxc5
23,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Isla-BOT,0-1,r6r/6p1/3bk2p/pp2B3/8/8/P4PPP/4R1K1 w - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.10.09,03:50:13,2205,1874,120+1,Isla-BOT won by resignation,03:50:13,2020.10.09,03:51:26,https://www.chess.com/live/game/5557998522,dxe6,Bb4
24,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Isla-BOT,0-1,r6r/6p1/3bk2p/pp2B3/8/8/P4PPP/4R1K1 w - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.10.09,03:50:13,2205,1874,120+1,Isla-BOT won by resignation,03:50:13,2020.10.09,03:51:26,https://www.chess.com/live/game/5557998522,exf7+,Kxf7
25,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Isla-BOT,0-1,r6r/6p1/3bk2p/pp2B3/8/8/P4PPP/4R1K1 w - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.10.09,03:50:13,2205,1874,120+1,Isla-BOT won by resignation,03:50:13,2020.10.09,03:51:26,https://www.chess.com/live/game/5557998522,Rd7+,Kf6
26,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Isla-BOT,0-1,r6r/6p1/3bk2p/pp2B3/8/8/P4PPP/4R1K1 w - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.10.09,03:50:13,2205,1874,120+1,Isla-BOT won by resignation,03:50:13,2020.10.09,03:51:26,https://www.chess.com/live/game/5557998522,Be5+,Ke6
27,Live Chess,Chess.com,2020.10.09,-,GodTierAsian,Isla-BOT,0-1,r6r/6p1/3bk2p/pp2B3/8/8/P4PPP/4R1K1 w - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.10.09,03:50:13,2205,1874,120+1,Isla-BOT won by resignation,03:50:13,2020.10.09,03:51:26,https://www.chess.com/live/game/5557998522,Rd6+,Bxd6
0,Live Chess,Chess.com,2020.10.09,-,Isla-BOT,GodTierAsian,1-0,r2qk2r/ppp1bppp/5n2/3P4/2P5/8/PPQ1NPPP/R1B1KBNR b KQkq -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2020.10.09,03:49:34,1874,2205,120+1,Isla-BOT won by resignation,03:49:34,2020.10.09,03:50:17,https://www.chess.com/live/game/5557996798,e4,d5
1,Live Chess,Chess.com,2020.10.09,-,Isla-BOT,GodTierAsian,1-0,r2qk2r/ppp1bppp/5n2/3P4/2P5/8/PPQ1NPPP/R1B1KBNR b KQkq -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2020.10.09,03:49:34,1874,2205,120+1,Isla-BOT won by resignation,03:49:34,2020.10.09,03:50:17,https://www.chess.com/live/game/5557996798,exd5,Nf6
